id_inmueble,tipo,titulo,calle,barrio,zona,ciudad,localizacion,precio,precio_metro,caracteristicas,habitaciones,m_construidos,m_utiles,baños,referencia,anunciante,nombre,ultima_atualizacion,tlf,url,fecha,ultima_actualizacion,URL
106290968,Venta,Chalet pareado en venta en avenida de los Jerónimos s/n,Avenida de los Jerónimos s/n,Barrio La Ñora,Este,Murcia,"Avenida de los Jerónimos s/n, Barrio La Ñora, Distrito Pedanías Oeste, Murcia, Área de Murcia, Murcia","$275,000.00",2.115 €/m²,"['Chalet pareado', '130 m² construidos, 120 m² útiles', '7 habitaciones', '2 baños', 'Parcela de 100 m²', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, este', 'Construido en 2020']","130 m² construidos, 120 m² útiles",,,7 habitaciones,106290968,Profesional,Inmocompra,,,,2024-10-18 16:00:29,Anuncio actualizado el 18 de octubre,https://www.idealista.com/inmueble/106290968/
106270168,Venta,Piso en venta en El Carmen,,Barrio El Carmen,Sur,Murcia,"Barrio El Carmen, Distrito Sur, Murcia, Área de Murcia, Murcia","$150,000.00",1.261 €/m²,"['119 m² construidos, 90 m² útiles', '3 habitaciones', '1 baño', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación este', 'Construido en 1982', 'Calefacción individual', 'Planta 4ª exterior', 'Con ascensor']",3 habitaciones,,,1 baño,7305,Profesional,BASCUÑANA INMOBILIARIA,,,,2024-10-18 16:00:29,Anuncio actualizado el 17 de octubre,https://www.idealista.com/inmueble/106270168/
106286138,Venta,Piso en venta en Baños y Mendigo,,Barrio Baños y Mendigo,,Murcia,"Barrio Baños y Mendigo, Distrito Campo de Murcia, Murcia, Área de Murcia, Murcia","$220,000.00",1.048 €/m²,"['210 m² construidos', '3 habitaciones', '2 baños', 'Segunda mano/buen estado']",3 habitaciones,,,2 baños,SVM704687,Profesional,Alexandra,,,,2024-10-18 16:00:29,Anuncio actualizado el 18 de octubre,https://www.idealista.com/inmueble/106286138/
106290380,Venta,Piso en venta en Los Dolores,,Barrio Los Dolores,Este,Murcia,"Barrio Los Dolores, Distrito Pedanías Este, Murcia, Área de Murcia, Murcia","$75,000.00",915 €/m²,"['82 m² construidos, 75 m² útiles', '2 habitaciones', '1 baño', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1990', 'No dispone de calefacción', 'Bajo exterior', 'Sin ascensor']",2 habitaciones,,,1 baño,RVC-0000261,Profesional,Remax Victory Consultance,,,,2024-10-18 16:00:29,Anuncio actualizado el 18 de octubre,https://www.idealista.com/inmueble/106290380/
106296455,Venta,Chalet adosado en venta en Sucina,,Barrio Sucina,,Murcia,"Barrio Sucina, Distrito Campo de Murcia, Murcia, Área de Murcia, Murcia","$352,900.00",3.298 €/m²,"['Chalet adosado', '1 planta', '107 m² construidos', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur']",1 planta,,,107 m² construidos,106296455,Profesional,CALIDO INMOBILIARIA,,,,2024-10-18 16:00:29,Anuncio actualizado el 17 de octubre,https://www.idealista.com/inmueble/106296455/
106280100,Venta,Casa o chalet independiente en venta en La Alberca,,Barrio La Alberca,Este,Murcia,"Barrio La Alberca, Distrito Pedanías Este, Murcia, Área de Murcia, Murcia","$464,900.00",2.447 €/m²,"['Casa o chalet independiente', '1 planta', '190 m² construidos, 178 m² útiles', '3 habitaciones', '2 baños', 'Parcela de 575 m²', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Trastero', 'Construido en 1990', 'No dispone de calefacción']",1 planta,,,"190 m² construidos, 178 m² útiles",Q155,Profesional,Quality Sun Villas,,,,2024-10-18 16:00:29,Anuncio actualizado el 16 de octubre,https://www.idealista.com/inmueble/106280100/
106301958,Venta,Casa o chalet independiente en venta en Agua y Sol,,Barrio Gea y Truyols,,Murcia,"AGUA Y SOL, Barrio Gea y Truyols, Distrito Campo de Murcia, Murcia, Área de Murcia, Murcia","$200,000.00",760 €/m²,"['Casa o chalet independiente', '1 planta', '263 m² construidos', '3 habitaciones', '2 baños', 'Parcela de 718 m²', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 2006']",1 planta,,,263 m² construidos,RH-AYS10,Profesional,Simply Spanish Homes,,,,2024-10-18 16:00:29,Anuncio actualizado el 18 de octubre,https://www.idealista.com/inmueble/106301958/
106304100,Venta,Casa o chalet independiente en venta en calle Calvario,Calle Calvario,Barrio Espinardo,Norte,Murcia,"Calle Calvario, Barrio Espinardo, Distrito Pedanías Norte, Murcia, Área de Murcia, Murcia","$160,000.00",856 €/m²,"['Casa o chalet independiente', '2 plantas', '187 m² construidos', '3 habitaciones', '3 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1940', 'No dispone de calefacción']",2 plantas,,,187 m² construidos,RYP-0145101,Profesional,Inmobiliaria Rosa Y Porta,,,,2024-10-18 16:00:29,Anuncio actualizado el 18 de octubre,https://www.idealista.com/inmueble/106304100/
106301697,Venta,Casa o chalet independiente en venta en La Ñora,,Barrio La Ñora,Este,Murcia,"Barrio La Ñora, Distrito Pedanías Oeste, Murcia, Área de Murcia, Murcia","$425,000.00",2.656 €/m²,"['Casa o chalet independiente', '2 plantas', '160 m² construidos', '4 habitaciones', '3 baños', 'Parcela de 300 m²', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación norte, sur', 'Construido en 2008', 'Calefacción individual: Gas natural']",2 plantas,,,160 m² construidos,P202410181,Profesional,Simihogar,,,,2024-10-18 16:00:29,Anuncio actualizado el 18 de octubre,https://www.idealista.com/inmueble/106301697/
106272156,Venta,Piso en venta en calle Santísimo,Calle Santísimo,Barrio Santiago el Mayor,Sur,Murcia,"Calle Santísimo, Barrio Santiago el Mayor, Distrito Sur, Murcia, Área de Murcia, Murcia","$180,000.00",1.500 €/m²,"['120 m² construidos, 98 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación este, oeste', 'Construido en 1992', 'Calefacción central', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Bajo exterior', 'Con ascensor']",3 habitaciones,,,2 baños,SRFGEST476,Profesional,Srf Gestion Patrimonial,,,,2024-10-18 16:00:29,Anuncio actualizado el 15 de octubre,https://www.idealista.com/inmueble/106272156/
106240121,Venta,Piso en venta en La Fama,,Barrio La Fama,Centro,Murcia,"Barrio La Fama, Distrito Centro, Murcia, Área de Murcia, Murcia","$325,000.00",2.167 €/m²,"['150 m² construidos, 130 m² útiles', '4 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Trastero', 'Planta 3ª exterior', 'Con ascensor']",4 habitaciones,,,2 baños,N-992,Profesional,Netek,,,,2024-10-18 16:00:29,Anuncio actualizado el 16 de octubre,https://www.idealista.com/inmueble/106240121/
106266549,Venta,Casa o chalet independiente en venta en La Arboleja,,Barrio La Arboleja,Este,Murcia,"Barrio La Arboleja, Distrito Pedanías Oeste, Murcia, Área de Murcia, Murcia","$279,000.00",1.641 €/m²,"['Casa o chalet independiente', '2 plantas', '170 m² construidos', '5 habitaciones', '1 baño', 'Parcela de 2.500 m²', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado']",2 plantas,,,170 m² construidos,V24-0789,Profesional,Carmen Martínez,,,,2024-10-18 16:00:29,Anuncio actualizado el 17 de octubre,https://www.idealista.com/inmueble/106266549/
106285740,Venta,Chalet pareado en venta en calle Pilar,Calle Pilar,Barrio Cabezo de Torres,Norte,Murcia,"Calle Pilar, Barrio Cabezo de Torres, Distrito Pedanías Norte, Murcia, Área de Murcia, Murcia","$85,000.00",254 €/m²,"['Chalet pareado', '2 plantas', '334 m² construidos', '4 habitaciones', '1 baño', 'Parcela de 205 m²', 'Terraza y balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/para reformar', 'Trastero', 'Orientación norte, sur, este, oeste', 'Construido en 1940']",2 plantas,,,334 m² construidos,247,Profesional,José Andrés,,,,2024-10-18 16:00:29,Anuncio actualizado el 16 de octubre,https://www.idealista.com/inmueble/106285740/
106263161,Venta,Casa o chalet independiente en venta en Churra,,Barrio Churra,Norte,Murcia,"Barrio Churra, Distrito Pedanías Norte, Murcia, Área de Murcia, Murcia","$550,000.00",1.916 €/m²,"['Casa o chalet independiente', '2 plantas', '287 m² construidos, 210 m² útiles', '4 habitaciones', '3 baños', 'Parcela de 605 m²', 'Terraza y balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación este, oeste', 'Construido en 2003', 'Calefacción individual']",2 plantas,,,"287 m² construidos, 210 m² útiles",7300,Profesional,BASCUÑANA INMOBILIARIA,,,,2024-10-18 16:00:29,Anuncio actualizado el 15 de octubre,https://www.idealista.com/inmueble/106263161/
96574363,Venta,Piso en venta en calle Nueva Época,Calle Nueva Época,Barrio Sucina,,Murcia,"Calle Nueva Época, Barrio Sucina, Distrito Campo de Murcia, Murcia, Área de Murcia, Murcia","$54,600.00",682 €/m²,"['80 m² construidos', '2 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Planta 1ª', 'Sin ascensor']",2 habitaciones,,,1 baño,CJ-00447-0001,,,,,,2024-10-18 16:00:29,Anuncio actualizado el 15 de octubre,https://www.idealista.com/inmueble/96574363/
106301924,Venta,Piso en venta en Infante Juan Manuel,,Barrio Infante Juan Manuel,Sur,Murcia,"Barrio Infante Juan Manuel, Distrito Sur, Murcia, Área de Murcia, Murcia","$175,000.00",1.862 €/m²,"['94 m² construidos, 82 m² útiles', '3 habitaciones', '2 baños', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este, oeste', 'Construido en 1979', 'Planta 3ª exterior', 'Con ascensor']",3 habitaciones,,,2 baños,32069H6-MM,Profesional,Pisocasion.es El Carmen,,,,2024-10-18 16:00:29,Anuncio actualizado el 18 de octubre,https://www.idealista.com/inmueble/106301924/
106273609,Venta,"Piso en venta en calle Pintor Luis Garay, 3","Calle Pintor Luis Garay, 3",Barrio Vista Alegre,Norte,Murcia,"Calle Pintor Luis Garay, 3, Barrio Vista Alegre, Distrito Norte, Murcia, Área de Murcia, Murcia","$152,000.00",1.854 €/m²,"['Alquilada, con inquilinos', '82 m² construidos', '3 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Orientación este', 'Construido en 1968', 'Planta 2ª exterior', 'Sin ascensor']",82 m² construidos,,,3 habitaciones,Piso venta Morales,Profesional,Inmobiliaria Eugeniya,,,,2024-10-18 16:00:29,Anuncio actualizado el 15 de octubre,https://www.idealista.com/inmueble/106273609/
106273668,Venta,"Piso en venta en calle Baeza, 6","Calle Baeza, 6",Barrio San Nicolás,Centro,Murcia,"Calle Baeza, 6, Barrio San Nicolás, Distrito Centro, Murcia, Área de Murcia, Murcia","$170,000.00",1.868 €/m²,"['Alquilada, con inquilinos', '91 m² construidos', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Orientación norte, este, oeste', 'Construido en 1988', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 2ª exterior', 'Con ascensor']",91 m² construidos,,,3 habitaciones,"Piso Venta Baeza,6",Profesional,Inmobiliaria Eugeniya,,,,2024-10-18 16:00:29,Anuncio actualizado el 15 de octubre,https://www.idealista.com/inmueble/106273668/
105877613,Venta,Piso en venta en Ronda Sur,,Barrio Ronda Sur,Sur,Murcia,"Barrio Ronda Sur, Distrito Sur, Murcia, Área de Murcia, Murcia","$139,000.00",1.287 €/m²,"['108 m² construidos, 92 m² útiles', '4 habitaciones', '2 baños', 'Terraza y balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Construido en 1984', 'Calefacción individual', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 1ª exterior', 'Con ascensor']",4 habitaciones,,,2 baños,240618,Profesional,Inmotec-viviendas De Murcia,,,,2024-10-18 16:00:29,Anuncio actualizado el 16 de octubre,https://www.idealista.com/inmueble/105877613/
106271679,Venta,Piso en venta en Santiago el Mayor,,Barrio Santiago el Mayor,Sur,Murcia,"Barrio Santiago el Mayor, Distrito Sur, Murcia, Área de Murcia, Murcia","$95,000.00",1.092 €/m²,"['87 m² construidos, 75 m² útiles', '3 habitaciones', '1 baño', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Trastero', 'Orientación oeste', 'Construido en 1975', 'No dispone de calefacción', 'Planta 1ª exterior', 'Sin ascensor']",3 habitaciones,,,1 baño,2624,Profesional,Llavemur,,,,2024-10-18 16:00:29,Anuncio actualizado el 15 de octubre,https://www.idealista.com/inmueble/106271679/
106269931,Venta,Piso en venta en Infante Juan Manuel,,Barrio Infante Juan Manuel,Sur,Murcia,"Barrio Infante Juan Manuel, Distrito Sur, Murcia, Área de Murcia, Murcia","$310,000.00",2.480 €/m²,"['125 m² construidos', '4 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur, este', 'Construido en 1980', 'Planta 4ª exterior', 'Con ascensor']",4 habitaciones,,,2 baños,32068H7-MM,Profesional,Pisocasion.es El Carmen,,,,2024-10-18 16:00:29,Anuncio actualizado el 17 de octubre,https://www.idealista.com/inmueble/106269931/
106305963,Venta,Piso en venta en Aljucer,,Barrio Aljucer,Este,Murcia,"Barrio Aljucer, Distrito Pedanías Oeste, Murcia, Área de Murcia, Murcia","$120,000.00",857 €/m²,"['140 m² construidos', '3 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Bajo exterior', 'Sin ascensor']",3 habitaciones,,,2 baños,piso patio bajo aljucer 549*,Profesional,Euro vivienda 2005,,,,2024-10-18 16:00:29,Anuncio actualizado el 18 de octubre,https://www.idealista.com/inmueble/106305963/
106285412,Venta,Casa o chalet independiente en venta en calle Cúspide,Calle Cúspide,Barrio La Alberca,Este,Murcia,"Calle Cúspide, Barrio La Alberca, Distrito Pedanías Este, Murcia, Área de Murcia, Murcia","$425,100.00",1.119 €/m²,"['Casa o chalet independiente', '2 plantas', '380 m² construidos', '4 habitaciones', '3 baños', 'Segunda mano/buen estado']",2 plantas,,,380 m² construidos,C1-14349-0001,Profesional,solvia inmobiliaria,,,,2024-10-18 16:00:29,Anuncio actualizado el 16 de octubre,https://www.idealista.com/inmueble/106285412/
106268669,Venta,"Piso en venta en calle Lirios, 7","Calle Lirios, 7",Barrio Torreagüera,Este,Murcia,"Calle Lirios, 7, Urb. Urbanizacion Montegrande, Barrio Torreagüera, Distrito Pedanías Este, Murcia, Área de Murcia, Murcia","$150,000.00",1.442 €/m²,"['104 m² construidos', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Planta 1ª exterior', 'Con ascensor']",3 habitaciones,,,2 baños,106268669,Particular,Pepe,,,,2024-10-18 16:00:29,Anuncio actualizado el 15 de octubre,https://www.idealista.com/inmueble/106268669/
106277518,Venta,Piso en venta en calle santa angela,Calle santa angela,Barrio Zona Juan de Borbón,Norte,Murcia,"Calle santa angela, Barrio Zona Juan de Borbón, Distrito Norte, Murcia, Área de Murcia, Murcia","$155,000.00",2.460 €/m²,"['63 m² construidos, 50 m² útiles', '1 habitación', '1 baño', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación norte', 'Construido en 2007', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 1ª exterior', 'Con ascensor']",1 habitación,,,1 baño,106277518,Profesional,inmobiliaria lorca-saavedra,,,,2024-10-18 16:00:29,Anuncio actualizado el 17 de octubre,https://www.idealista.com/inmueble/106277518/
106272271,Venta,Piso en venta en ronda de Levante,,Barrio La Fama,Centro,Murcia,"Ronda de Levante, Barrio La Fama, Distrito Centro, Murcia, Área de Murcia, Murcia","$560,000.00",3.660 €/m²,"['153 m² construidos, 130 m² útiles', '4 habitaciones', '3 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Trastero', 'Orientación norte, sur', 'Construido en 2023', 'Calefacción individual', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 2ª exterior', 'Con ascensor']",4 habitaciones,,,3 baños,30-72-05854,Profesional,Abad Grupo Inmobiliario,,,,2024-10-18 16:00:29,Anuncio actualizado el 15 de octubre,https://www.idealista.com/inmueble/106272271/
106290170,Venta,Casa de pueblo en venta en Javalí Viejo,,Barrio Javalí Viejo,Este,Murcia,"Barrio Javalí Viejo, Distrito Pedanías Oeste, Murcia, Área de Murcia, Murcia","$95,000.00",1.357 €/m²,"['Casa de pueblo', '1 planta', '70 m² construidos', '3 habitaciones', '2 baños', 'Chimenea', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Construido en 1920', 'Calefacción individual']",1 planta,,,70 m² construidos,YOU0153,Profesional,Youpiso Real Estate,,,,2024-10-18 16:00:29,Anuncio actualizado el 17 de octubre,https://www.idealista.com/inmueble/106290170/
106132854,Venta,Ático en venta en La Alberca,,Barrio La Alberca,Este,Murcia,"Barrio La Alberca, Distrito Pedanías Este, Murcia, Área de Murcia, Murcia","$300,000.00",1.235 €/m²,"['243 m² construidos', '4 habitaciones', '2 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Construido en 2005', 'Calefacción individual: Gas natural', 'Planta 3ª exterior', 'Con ascensor']",4 habitaciones,,,2 baños,9530AL,Profesional,Allure Inmuebles Sl,,,,2024-10-18 16:00:29,Anuncio actualizado el 18 de octubre,https://www.idealista.com/inmueble/106132854/
106280974,Venta,Piso en venta en calle Antonio Torrecillas,Calle Antonio Torrecillas,Barrio Vistabella,Centro,Murcia,"Calle Antonio Torrecillas, Barrio Vistabella, Distrito Centro, Murcia, Área de Murcia, Murcia","$125,000.00",1.923 €/m²,"['65 m² construidos, 54 m² útiles', '1 habitación', '1 baño', 'Segunda mano/buen estado', 'Calefacción individual: Gas natural', 'Bajo exterior', 'Sin ascensor']",1 habitación,,,1 baño,38251740,Profesional,MPI INSTITUTO MEDIACION Y PERITACION,,,,2024-10-18 16:00:29,Anuncio actualizado el 16 de octubre,https://www.idealista.com/inmueble/106280974/
